vreg,divider,range,freqa,freqb,clock_freq
08,14,fa6,0377,0017,16413
08,14,fa6,0377,0037,16414
08,14,fa6,0377,0057,16409
08,14,fa6,0377,0077,16415
08,14,fa6,0377,0177,16410
08,14,fa6,0377,0377,16401
08,14,fa6,0377,0577,16407
08,14,fa6,0377,0777,16397
08,14,fa6,0377,1777,16392
08,14,fa6,0377,3777,16392
08,14,fa6,0377,5777,16394
08,14,fa6,0377,7777,16388
08,14,fa6,0577,0001,16463
08,14,fa6,0577,0003,16469
08,14,fa6,0577,0005,16468
08,14,fa6,0577,0007,16471
08,14,fa6,0577,0017,16417
08,14,fa6,0577,0037,16418
08,14,fa6,0577,0057,16411
08,14,fa6,0577,0077,16409
08,14,fa6,0577,0177,16406
08,14,fa6,0577,0377,16402
08,14,fa6,0577,0577,16406
08,14,fa6,0577,0777,16402
08,14,fa6,0577,1777,16403
08,14,fa6,0577,3777,16409
08,14,fa6,0577,5777,16403
08,14,fa6,0577,7777,16406
08,14,fa6,0777,0001,16419
08,14,fa6,0777,0003,16425
08,14,fa6,0777,0005,16425
08,14,fa6,0777,0007,16413
08,14,fa6,0777,0017,16384
08,14,fa6,0777,0037,16378
08,14,fa6,0777,0057,16377
08,14,fa6,0777,0077,16375
08,14,fa6,0777,0177,16372
08,14,fa6,0777,0377,16360
08,14,fa6,0777,0577,16361
08,14,fa6,0777,0777,16361
08,14,fa6,0777,1777,16353
08,14,fa6,0777,3777,16354
08,14,fa6,0777,5777,16356
08,14,fa6,0777,7777,16355
08,14,fa6,1777,0001,16372
08,14,fa6,1777,0003,16368
08,14,fa6,1777,0005,16369
08,14,fa6,1777,0007,16374
08,14,fa6,1777,0017,16374
08,14,fa6,1777,0037,16369
08,14,fa6,1777,0057,16366
08,14,fa6,1777,0077,16366
08,14,fa6,1777,0177,16340
08,14,fa6,1777,0377,16334
08,14,fa6,1777,0577,16333
08,14,fa6,1777,0777,16333
08,14,fa6,1777,1777,16313
08,14,fa6,1777,3777,16286
08,14,fa6,1777,5777,16284
08,14,fa6,1777,7777,16274
08,14,fa6,3777,0001,16367
08,14,fa6,3777,0003,16371
08,14,fa6,3777,0005,16369
08,14,fa6,3777,0007,16368
08,14,fa6,3777,0017,16371
08,14,fa6,3777,0037,16363
08,14,fa6,3777,0057,16361
08,14,fa6,3777,0077,16359
08,14,fa6,3777,0177,16330
08,14,fa6,3777,0377,16324
08,14,fa6,3777,0577,16325
08,14,fa6,3777,0777,16320
08,14,fa6,3777,1777,16281
08,14,fa6,3777,3777,16275
08,14,fa6,3777,5777,16269
08,14,fa6,3777,7777,16270
08,14,fa6,5777,0001,16367
08,14,fa6,5777,0003,16366
08,14,fa6,5777,0005,16366
08,14,fa6,5777,0007,16374
08,14,fa6,5777,0017,16366
08,14,fa6,5777,0037,16364
08,14,fa6,5777,0057,16363
08,14,fa6,5777,0077,16359
08,14,fa6,5777,0177,16333
08,14,fa6,5777,0377,16326
08,14,fa6,5777,0577,16325
08,14,fa6,5777,0777,16323
08,14,fa6,5777,1777,16273
08,14,fa6,5777,3777,16276
08,14,fa6,5777,5777,16264
08,14,fa6,5777,7777,16273
08,14,fa6,7777,0001,16368
08,14,fa6,7777,0003,16368
08,14,fa6,7777,0005,16372
08,14,fa6,7777,0007,16370
08,14,fa6,7777,0017,16368
08,14,fa6,7777,0037,16358
08,14,fa6,7777,0057,16359
08,14,fa6,7777,0077,16351
08,14,fa6,7777,0177,16327
08,14,fa6,7777,0377,16323
08,14,fa6,7777,0577,16315
08,14,fa6,7777,0777,16309
08,14,fa6,7777,1777,16265
08,14,fa6,7777,3777,16274
08,14,fa6,7777,5777,16267
08,14,fa6,7777,7777,16270
08,15,fa4,0001,0001,4294
08,15,fa4,0001,0003,4336
08,15,fa4,0001,0005,4344
08,15,fa4,0001,0007,4363
08,15,fa4,0001,0017,4582
08,15,fa4,0001,0037,4652
08,15,fa4,0001,0057,4645
08,15,fa4,0001,0077,4687
08,15,fa4,0001,0177,4971
08,15,fa4,0001,0377,5066
08,15,fa4,0001,0577,5067
08,15,fa4,0001,0777,5114
08,15,fa4,0001,1777,5311
08,15,fa4,0001,3777,5380
08,15,fa4,0001,5777,5389
08,15,fa4,0001,7777,5424
08,15,fa4,0003,0001,4351
08,15,fa4,0003,0003,4392
08,15,fa4,0003,0005,4402
08,15,fa4,0003,0007,4416
08,15,fa4,0003,0017,4642
08,15,fa4,0003,0037,4716
08,15,fa4,0003,0057,4710
08,15,fa4,0003,0077,4754
08,15,fa4,0003,0177,5046
08,15,fa4,0003,0377,5141
08,15,fa4,0003,0577,5145
08,15,fa4,0003,0777,5189
08,15,fa4,0003,1777,5394
08,15,fa4,0003,3777,5464
08,15,fa4,0003,5777,5472
08,15,fa4,0003,7777,5509
08,15,fa4,0005,0001,4349
08,15,fa4,0005,0003,4394
08,15,fa4,0005,0005,4402
08,15,fa4,0005,0007,4420
08,15,fa4,0005,0017,4643
08,15,fa4,0005,0037,4715
08,15,fa4,0005,0057,4708
08,15,fa4,0005,0077,4752
08,15,fa4,0005,0177,5042
08,15,fa4,0005,0377,5137
08,15,fa4,0005,0577,5142
08,15,fa4,0005,0777,5192
08,15,fa4,0005,1777,5393
08,15,fa4,0005,3777,5460
08,15,fa4,0005,5777,5471
08,15,fa4,0005,7777,5506
08,15,fa4,0007,0001,4372
08,15,fa4,0007,0003,4416
08,15,fa4,0007,0005,4424
08,15,fa4,0007,0007,4441
08,15,fa4,0007,0017,4671
08,15,fa4,0007,0037,4744
08,15,fa4,0007,0057,4735
08,15,fa4,0007,0077,4777
08,15,fa4,0007,0177,5075
08,15,fa4,0007,0377,5172
08,15,fa4,0007,0577,5175
08,15,fa4,0007,0777,5224
08,15,fa4,0007,1777,5429
08,15,fa4,0007,3777,5498
08,15,fa4,0007,5777,5508
08,15,fa4,0007,7777,5544
08,15,fa4,0017,0001,4609
08,15,fa4,0017,0003,4658
08,15,fa4,0017,0005,4668
08,15,fa4,0017,0007,4680
08,15,fa4,0017,0017,4937
08,15,fa4,0017,0037,5021
08,15,fa4,0017,0057,5013
08,15,fa4,0017,0077,5056
08,15,fa4,0017,0177,5392
08,15,fa4,0017,0377,5498
08,15,fa4,0017,0577,5507
08,15,fa4,0017,0777,5564
08,15,fa4,0017,1777,5800
08,15,fa4,0017,3777,5875
08,15,fa4,0017,5777,5887
08,15,fa4,0017,7777,5926
08,15,fa4,0037,0001,4688
08,15,fa4,0037,0003,4734
08,15,fa4,0037,0005,4744
08,15,fa4,0037,0007,4768
08,15,fa4,0037,0017,5027
08,15,fa4,0037,0037,5111
08,15,fa4,0037,0057,5106
08,15,fa4,0037,0077,5152
08,15,fa4,0037,0177,5501
08,15,fa4,0037,0377,5615
08,15,fa4,0037,0577,5626
08,15,fa4,0037,0777,5680
08,15,fa4,0037,1777,5924
08,15,fa4,0037,3777,6005
08,15,fa4,0037,5777,6017
08,15,fa4,0037,7777,6057
08,15,fa4,0057,0001,4689
08,15,fa4,0057,0003,4742
08,15,fa4,0057,0005,4752
08,15,fa4,0057,0007,4771
08,15,fa4,0057,0017,5034
08,15,fa4,0057,0037,5119
08,15,fa4,0057,0057,5111
08,15,fa4,0057,0077,5160
08,15,fa4,0057,0177,5507
08,15,fa4,0057,0377,5622
08,15,fa4,0057,0577,5624
08,15,fa4,0057,0777,5681
08,15,fa4,0057,1777,5924
08,15,fa4,0057,3777,6007
08,15,fa4,0057,5777,6021
08,15,fa4,0057,7777,6062
08,15,fa4,0077,0001,4730
08,15,fa4,0077,0003,4781
08,15,fa4,0077,0005,4789
08,15,fa4,0077,0007,4808
08,15,fa4,0077,0017,5080
08,15,fa4,0077,0037,5166
08,15,fa4,0077,0057,5157
08,15,fa4,0077,0077,5205
08,15,fa4,0077,0177,5559
08,15,fa4,0077,0377,5676
08,15,fa4,0077,0577,5685
08,15,fa4,0077,0777,5738
08,15,fa4,0077,1777,5987
08,15,fa4,0077,3777,6075
08,15,fa4,0077,5777,6085
08,15,fa4,0077,7777,6128
08,15,fa4,0177,0001,4926
08,15,fa4,0177,0003,4980
08,15,fa4,0177,0005,4991
08,15,fa4,0177,0007,5012
08,15,fa4,0177,0017,5305
08,15,fa4,0177,0037,5399
08,15,fa4,0177,0057,5390
08,15,fa4,0177,0077,5445
08,15,fa4,0177,0177,5832
08,15,fa4,0177,0377,5959
08,15,fa4,0177,0577,5966
08,15,fa4,0177,0777,6028
08,15,fa4,0177,1777,6307
08,15,fa4,0177,3777,6399
08,15,fa4,0177,5777,6415
08,15,fa4,0177,7777,6455
08,15,fa4,0377,0001,4992
08,15,fa4,0377,0003,5049
08,15,fa4,0377,0005,5060
08,15,fa4,0377,0007,5081
08,15,fa4,0377,0017,5382
08,15,fa4,0377,0037,5481
08,15,fa4,0377,0057,5475
08,15,fa4,0377,0077,5529
08,15,fa4,0377,0177,5929
08,15,fa4,0377,0377,6058
08,15,fa4,0377,0577,6066
08,15,fa4,0377,0777,6131
08,15,fa4,0377,1777,6421
08,15,fa4,0377,3777,6517
08,15,fa4,0377,5777,6533
08,15,fa4,0377,7777,6581
08,15,fa4,0577,0001,5004
08,15,fa4,0577,0003,5063
08,15,fa4,0577,0005,5073
08,15,fa4,0577,0007,5094
08,15,fa4,0577,0017,5400
08,15,fa4,0577,0037,5497
08,15,fa4,0577,0057,5490
08,15,fa4,0577,0077,5544
08,15,fa4,0577,0177,5947
08,15,fa4,0577,0377,6077
08,15,fa4,0577,0577,6084
08,15,fa4,0577,0777,6153
08,15,fa4,0577,1777,6441
08,15,fa4,0577,3777,6538
08,15,fa4,0577,5777,6555
08,15,fa4,0577,7777,6600
08,15,fa4,0777,0001,5034
08,15,fa4,0777,0003,5093
08,15,fa4,0777,0005,5105
08,15,fa4,0777,0007,5125
08,15,fa4,0777,0017,5435
08,15,fa4,0777,0037,5536
08,15,fa4,0777,0057,5527
08,15,fa4,0777,0077,5582
08,15,fa4,0777,0177,5992
08,15,fa4,0777,0377,6126
08,15,fa4,0777,0577,6134
08,15,fa4,0777,0777,6199
08,15,fa4,0777,1777,6491
08,15,fa4,0777,3777,6593
08,15,fa4,0777,5777,6608
08,15,fa4,0777,7777,6655
08,15,fa4,1777,0001,5322
08,15,fa4,1777,0003,5399
08,15,fa4,1777,0005,5402
08,15,fa4,1777,0007,5439
08,15,fa4,1777,0017,5786
08,15,fa4,1777,0037,5897
08,15,fa4,1777,0057,5888
08,15,fa4,1777,0077,5951
08,15,fa4,1777,0177,6420
08,15,fa4,1777,0377,6575
08,15,fa4,1777,0577,6580
08,15,fa4,1777,0777,6659
08,15,fa4,1777,1777,6997
08,15,fa4,1777,3777,7115
08,15,fa4,1777,5777,7136
08,15,fa4,1777,7777,7185
08,15,fa4,3777,0001,5432
08,15,fa4,3777,0003,5512
08,15,fa4,3777,0005,5517
08,15,fa4,3777,0007,5555
08,15,fa4,3777,0017,5918
08,15,fa4,3777,0037,6037
08,15,fa4,3777,0057,6025
08,15,fa4,3777,0077,6091
08,15,fa4,3777,0177,6583
08,15,fa4,3777,0377,6748
08,15,fa4,3777,0577,6754
08,15,fa4,3777,0777,6836
08,15,fa4,3777,1777,7196
08,15,fa4,3777,3777,7318
08,15,fa4,3777,5777,7337
08,15,fa4,3777,7777,7397
08,15,fa4,5777,0001,5431
08,15,fa4,5777,0003,5511
08,15,fa4,5777,0005,5516
08,15,fa4,5777,0007,5554
08,15,fa4,5777,0017,5915
08,15,fa4,5777,0037,6036
08,15,fa4,5777,0057,6025
08,15,fa4,5777,0077,6093
08,15,fa4,5777,0177,6583
08,15,fa4,5777,0377,6747
08,15,fa4,5777,0577,6755
08,15,fa4,5777,0777,6836
08,15,fa4,5777,1777,7192
08,15,fa4,5777,3777,7316
08,15,fa4,5777,5777,7336
08,15,fa4,5777,7777,7392
08,15,fa4,7777,0001,5486
08,15,fa4,7777,0003,5572
08,15,fa4,7777,0005,5574
08,15,fa4,7777,0007,5617
08,15,fa4,7777,0017,5986
08,15,fa4,7777,0037,6107
08,15,fa4,7777,0057,6098
08,15,fa4,7777,0077,6164
08,15,fa4,7777,0177,6669
08,15,fa4,7777,0377,6837
08,15,fa4,7777,0577,6844
08,15,fa4,7777,0777,6928
08,15,fa4,7777,1777,7294
08,15,fa4,7777,3777,7423
08,15,fa4,7777,5777,7444
08,15,fa4,7777,7777,7501
08,15,fa5,0001,0001,5447
08,15,fa5,0001,0003,5518
08,15,fa5,0001,0005,5531
08,15,fa5,0001,0007,5558
08,15,fa5,0001,0017,5959
08,15,fa5,0001,0037,6089
08,15,fa5,0001,0057,6075
08,15,fa5,0001,0077,6142
08,15,fa5,0001,0177,6146
08,15,fa5,0001,0377,6135
08,15,fa5,0001,0577,6136
08,15,fa5,0001,0777,6139
08,15,fa5,0001,1777,6138
08,15,fa5,0001,3777,6138
08,15,fa5,0001,5777,6137
08,15,fa5,0001,7777,6132
08,15,fa5,0003,0001,5528
08,15,fa5,0003,0003,5596
08,15,fa5,0003,0005,5612
08,15,fa5,0003,0007,5638
08,15,fa5,0003,0017,6052
08,15,fa5,0003,0037,6193
08,15,fa5,0003,0057,6180
08,15,fa5,0003,0077,6254
08,15,fa5,0003,0177,6248
08,15,fa5,0003,0377,6245
08,15,fa5,0003,0577,6243
08,15,fa5,0003,0777,6238
08,15,fa5,0003,1777,6239
08,15,fa5,0003,3777,6240
08,15,fa5,0003,5777,6240
08,15,fa5,0003,7777,6239
08,15,fa5,0005,0001,5531
08,15,fa5,0005,0003,5598
08,15,fa5,0005,0005,5610
08,15,fa5,0005,0007,5637
08,15,fa5,0005,0017,6055
08,15,fa5,0005,0037,6188
08,15,fa5,0005,0057,6181
08,15,fa5,0005,0077,6254
08,15,fa5,0005,0177,6252
08,15,fa5,0005,0377,6251
08,15,fa5,0005,0577,6246
08,15,fa5,0005,0777,6246
08,15,fa5,0005,1777,6239
08,15,fa5,0005,3777,6241
08,15,fa5,0005,5777,6240
08,15,fa5,0005,7777,6244
08,15,fa5,0007,0001,5572
08,15,fa5,0007,0003,5640
08,15,fa5,0007,0005,5656
08,15,fa5,0007,0007,5683
08,15,fa5,0007,0017,6109
08,15,fa5,0007,0037,6245
08,15,fa5,0007,0057,6225
08,15,fa5,0007,0077,6312
08,15,fa5,0007,0177,6307
08,15,fa5,0007,0377,6302
08,15,fa5,0007,0577,6299
08,15,fa5,0007,0777,6291
08,15,fa5,0007,1777,6294
08,15,fa5,0007,3777,6293
08,15,fa5,0007,5777,6291
08,15,fa5,0007,7777,6291
08,15,fa5,0017,0001,5962
08,15,fa5,0017,0003,6045
08,15,fa5,0017,0005,6062
08,15,fa5,0017,0007,6093
08,15,fa5,0017,0017,6583
08,15,fa5,0017,0037,6739
08,15,fa5,0017,0057,6727
08,15,fa5,0017,0077,6816
08,15,fa5,0017,0177,6810
08,15,fa5,0017,0377,6808
08,15,fa5,0017,0577,6810
08,15,fa5,0017,0777,6796
08,15,fa5,0017,1777,6795
08,15,fa5,0017,3777,6797
08,15,fa5,0017,5777,6797
08,15,fa5,0017,7777,6792
08,15,fa5,0037,0001,6088
08,15,fa5,0037,0003,6172
08,15,fa5,0037,0005,6189
08,15,fa5,0037,0007,6224
08,15,fa5,0037,0017,6733
08,15,fa5,0037,0037,6904
08,15,fa5,0037,0057,6885
08,15,fa5,0037,0077,6982
08,15,fa5,0037,0177,6979
08,15,fa5,0037,0377,6970
08,15,fa5,0037,0577,6968
08,15,fa5,0037,0777,6960
08,15,fa5,0037,1777,6959
08,15,fa5,0037,3777,6959
08,15,fa5,0037,5777,6962
08,15,fa5,0037,7777,6960
08,15,fa5,0057,0001,6093
08,15,fa5,0057,0003,6180
08,15,fa5,0057,0005,6197
08,15,fa5,0057,0007,6234
08,15,fa5,0057,0017,6744
08,15,fa5,0057,0037,6915
08,15,fa5,0057,0057,6894
08,15,fa5,0057,0077,6993
08,15,fa5,0057,0177,6987
08,15,fa5,0057,0377,6982
08,15,fa5,0057,0577,6976
08,15,fa5,0057,0777,6969
08,15,fa5,0057,1777,6977
08,15,fa5,0057,3777,6976
08,15,fa5,0057,5777,6973
08,15,fa5,0057,7777,6967
08,15,fa5,0077,0001,6158
08,15,fa5,0077,0003,6251
08,15,fa5,0077,0005,6266
08,15,fa5,0077,0007,6304
08,15,fa5,0077,0017,6825
08,15,fa5,0077,0037,6993
08,15,fa5,0077,0057,6978
08,15,fa5,0077,0077,7074
08,15,fa5,0077,0177,7072
08,15,fa5,0077,0377,7066
08,15,fa5,0077,0577,7063
08,15,fa5,0077,0777,7055
08,15,fa5,0077,1777,7055
08,15,fa5,0077,3777,7057
08,15,fa5,0077,5777,7060
08,15,fa5,0077,7777,7068
08,15,fa5,0177,0001,6506
08,15,fa5,0177,0003,6604
08,15,fa5,0177,0005,6621
08,15,fa5,0177,0007,6658
08,15,fa5,0177,0017,7242
08,15,fa5,0177,0037,7434
08,15,fa5,0177,0057,7420
08,15,fa5,0177,0077,7528
08,15,fa5,0177,0177,7525
08,15,fa5,0177,0377,7511
08,15,fa5,0177,0577,7513
08,15,fa5,0177,0777,7506
08,15,fa5,0177,1777,7504
08,15,fa5,0177,3777,7509
08,15,fa5,0177,5777,7505
08,15,fa5,0177,7777,7505
08,15,fa5,0377,0001,6624
08,15,fa5,0377,0003,6725
08,15,fa5,0377,0005,6746
08,15,fa5,0377,0007,6783
08,15,fa5,0377,0017,7395
08,15,fa5,0377,0037,7595
08,15,fa5,0377,0057,7576
08,15,fa5,0377,0077,7689
08,15,fa5,0377,0177,7683
08,15,fa5,0377,0377,7679
08,15,fa5,0377,0577,7675
08,15,fa5,0377,0777,7670
08,15,fa5,0377,1777,7669
08,15,fa5,0377,3777,7666
08,15,fa5,0377,5777,7666
08,15,fa5,0377,7777,7659
08,15,fa5,0577,0001,6638
08,15,fa5,0577,0003,6740
08,15,fa5,0577,0005,6762
08,15,fa5,0577,0007,6800
08,15,fa5,0577,0017,7413
08,15,fa5,0577,0037,7617
08,15,fa5,0577,0057,7599
08,15,fa5,0577,0077,7714
08,15,fa5,0577,0177,7702
08,15,fa5,0577,0377,7693
08,15,fa5,0577,0577,7695
08,15,fa5,0577,0777,7685
08,15,fa5,0577,1777,7690
08,15,fa5,0577,3777,7691
08,15,fa5,0577,5777,7689
08,15,fa5,0577,7777,7690
08,15,fa5,0777,0001,6693
08,15,fa5,0777,0003,6797
08,15,fa5,0777,0005,6817
08,15,fa5,0777,0007,6856
08,15,fa5,0777,0017,7484
08,15,fa5,0777,0037,7687
08,15,fa5,0777,0057,7666
08,15,fa5,0777,0077,7786
08,15,fa5,0777,0177,7778
08,15,fa5,0777,0377,7772
08,15,fa5,0777,0577,7772
08,15,fa5,0777,0777,7762
08,15,fa5,0777,1777,7764
08,15,fa5,0777,3777,7761
08,15,fa5,0777,5777,7761
08,15,fa5,0777,7777,7768
08,15,fa5,1777,0001,7204
08,15,fa5,1777,0003,7348
08,15,fa5,1777,0005,7354
08,15,fa5,1777,0007,7423
08,15,fa5,1777,0017,8158
08,15,fa5,1777,0037,8406
08,15,fa5,1777,0057,8383
08,15,fa5,1777,0077,8525
08,15,fa5,1777,0177,8516
08,15,fa5,1777,0377,8504
08,15,fa5,1777,0577,8504
08,15,fa5,1777,0777,8493
08,15,fa5,1777,1777,8495
08,15,fa5,1777,3777,8492
08,15,fa5,1777,5777,8495
08,15,fa5,1777,7777,8491
08,15,fa5,3777,0001,7405
08,15,fa5,3777,0003,7559
08,15,fa5,3777,0005,7563
08,15,fa5,3777,0007,7643
08,15,fa5,3777,0017,8426
08,15,fa5,3777,0037,8688
08,15,fa5,3777,0057,8664
08,15,fa5,3777,0077,8818
08,15,fa5,3777,0177,8809
08,15,fa5,3777,0377,8796
08,15,fa5,3777,0577,8794
08,15,fa5,3777,0777,8784
08,15,fa5,3777,1777,8783
08,15,fa5,3777,3777,8785
08,15,fa5,3777,5777,8784
08,15,fa5,3777,7777,8788
08,15,fa5,5777,0001,7405
08,15,fa5,5777,0003,7558
08,15,fa5,5777,0005,7565
08,15,fa5,5777,0007,7640
08,15,fa5,5777,0017,8426
08,15,fa5,5777,0037,8687
08,15,fa5,5777,0057,8665
08,15,fa5,5777,0077,8815
08,15,fa5,5777,0177,8803
08,15,fa5,5777,0377,8791
08,15,fa5,5777,0577,8797
08,15,fa5,5777,0777,8791
08,15,fa5,5777,1777,8788
08,15,fa5,5777,3777,8791
08,15,fa5,5777,5777,8790
08,15,fa5,5777,7777,8787
08,15,fa5,7777,0001,7514
08,15,fa5,7777,0003,7675
08,15,fa5,7777,0005,7680
08,15,fa5,7777,0007,7764
08,15,fa5,7777,0017,8575
08,15,fa5,7777,0037,8848
08,15,fa5,7777,0057,8823
08,15,fa5,7777,0077,8982
08,15,fa5,7777,0177,8969
08,15,fa5,7777,0377,8961
08,15,fa5,7777,0577,8956
08,15,fa5,7777,0777,8950
08,15,fa5,7777,1777,8950
08,15,fa5,7777,3777,8936
08,15,fa5,7777,5777,8938
08,15,fa5,7777,7777,8935
08,15,fa7,0001,0001,7153
08,15,fa7,0001,0003,7134
08,15,fa7,0001,0005,7122
08,15,fa7,0001,0007,7091
08,15,fa7,0001,0017,7102
08,15,fa7,0001,0037,7098
08,15,fa7,0001,0057,7096
08,15,fa7,0001,0077,7104
08,15,fa7,0001,0177,7110
08,15,fa7,0001,0377,7118
08,15,fa7,0001,0577,7112
08,15,fa7,0001,0777,7120
08,15,fa7,0001,1777,7124
08,15,fa7,0001,3777,7123
08,15,fa7,0001,5777,7123
08,15,fa7,0001,7777,7121
08,15,fa7,0003,0001,7311
08,15,fa7,0003,0003,7274
08,15,fa7,0003,0005,7267
08,15,fa7,0003,0007,7235
08,15,fa7,0003,0017,7243
08,15,fa7,0003,0037,7245
08,15,fa7,0003,0057,7245
08,15,fa7,0003,0077,7245
08,15,fa7,0003,0177,7264
08,15,fa7,0003,0377,7265
08,15,fa7,0003,0577,7262
08,15,fa7,0003,0777,7262
08,15,fa7,0003,1777,7260
08,15,fa7,0003,3777,7262
08,15,fa7,0003,5777,7261
08,15,fa7,0003,7777,7267
08,15,fa7,0005,0001,7310
08,15,fa7,0005,0003,7271
08,15,fa7,0005,0005,7276
08,15,fa7,0005,0007,7239
08,15,fa7,0005,0017,7251
08,15,fa7,0005,0037,7258
08,15,fa7,0005,0057,7255
08,15,fa7,0005,0077,7248
08,15,fa7,0005,0177,7259
08,15,fa7,0005,0377,7265
08,15,fa7,0005,0577,7266
08,15,fa7,0005,0777,7271
08,15,fa7,0005,1777,7268
08,15,fa7,0005,3777,7272
08,15,fa7,0005,5777,7277
08,15,fa7,0005,7777,7274
08,15,fa7,0007,0001,7385
08,15,fa7,0007,0003,7352
08,15,fa7,0007,0005,7345
08,15,fa7,0007,0007,7307
08,15,fa7,0007,0017,7313
08,15,fa7,0007,0037,7318
08,15,fa7,0007,0057,7310
08,15,fa7,0007,0077,7316
08,15,fa7,0007,0177,7322
08,15,fa7,0007,0377,7332
08,15,fa7,0007,0577,7331
08,15,fa7,0007,0777,7329
08,15,fa7,0007,1777,7338
08,15,fa7,0007,3777,7336
08,15,fa7,0007,5777,7331
08,15,fa7,0007,7777,7331
08,15,fa7,0017,0001,8092
08,15,fa7,0017,0003,8044
08,15,fa7,0017,0005,8048
08,15,fa7,0017,0007,8011
08,15,fa7,0017,0017,8015
08,15,fa7,0017,0037,8017
08,15,fa7,0017,0057,8020
08,15,fa7,0017,0077,8024
08,15,fa7,0017,0177,8030
08,15,fa7,0017,0377,8038
08,15,fa7,0017,0577,8042
08,15,fa7,0017,0777,8039
08,15,fa7,0017,1777,8045
08,15,fa7,0017,3777,8046
08,15,fa7,0017,5777,8036
08,15,fa7,0017,7777,8032
08,15,fa7,0037,0001,8320
08,15,fa7,0037,0003,8286
08,15,fa7,0037,0005,8298
08,15,fa7,0037,0007,8240
08,15,fa7,0037,0017,8259
08,15,fa7,0037,0037,8262
08,15,fa7,0037,0057,8252
08,15,fa7,0037,0077,8262
08,15,fa7,0037,0177,8272
08,15,fa7,0037,0377,8273
08,15,fa7,0037,0577,8272
08,15,fa7,0037,0777,8273
08,15,fa7,0037,1777,8270
08,15,fa7,0037,3777,8272
08,15,fa7,0037,5777,8271
08,15,fa7,0037,7777,8266
08,15,fa7,0057,0001,8329
08,15,fa7,0057,0003,8304
08,15,fa7,0057,0005,8281
08,15,fa7,0057,0007,8257
08,15,fa7,0057,0017,8254
08,15,fa7,0057,0037,8271
08,15,fa7,0057,0057,8271
08,15,fa7,0057,0077,8272
08,15,fa7,0057,0177,8278
08,15,fa7,0057,0377,8280
08,15,fa7,0057,0577,8287
08,15,fa7,0057,0777,8289
08,15,fa7,0057,1777,8284
08,15,fa7,0057,3777,8281
08,15,fa7,0057,5777,8289
08,15,fa7,0057,7777,8281
08,15,fa7,0077,0001,8467
08,15,fa7,0077,0003,8412
08,15,fa7,0077,0005,8415
08,15,fa7,0077,0007,8371
08,15,fa7,0077,0017,8385
08,15,fa7,0077,0037,8384
08,15,fa7,0077,0057,8376
08,15,fa7,0077,0077,8380
08,15,fa7,0077,0177,8402
08,15,fa7,0077,0377,8399
08,15,fa7,0077,0577,8397
08,15,fa7,0077,0777,8399
08,15,fa7,0077,1777,8397
08,15,fa7,0077,3777,8399
08,15,fa7,0077,5777,8401
08,15,fa7,0077,7777,8410
08,15,fa7,0177,0001,9105
08,15,fa7,0177,0003,9043
08,15,fa7,0177,0005,9059
08,15,fa7,0177,0007,9007
08,15,fa7,0177,0017,9028
08,15,fa7,0177,0037,9035
08,15,fa7,0177,0057,9035
08,15,fa7,0177,0077,9038
08,15,fa7,0177,0177,9051
08,15,fa7,0177,0377,9057
08,15,fa7,0177,0577,9052
08,15,fa7,0177,0777,9060
08,15,fa7,0177,1777,9053
08,15,fa7,0177,3777,9046
08,15,fa7,0177,5777,9051
08,15,fa7,0177,7777,9050
08,15,fa7,0377,0001,9351
08,15,fa7,0377,0003,9301
08,15,fa7,0377,0005,9307
08,15,fa7,0377,0007,9249
08,15,fa7,0377,0017,9268
08,15,fa7,0377,0037,9277
08,15,fa7,0377,0057,9276
08,15,fa7,0377,0077,9277
08,15,fa7,0377,0177,9295
08,15,fa7,0377,0377,9292
08,15,fa7,0377,0577,9286
08,15,fa7,0377,0777,9288
08,15,fa7,0377,1777,9297
08,15,fa7,0377,3777,9292
08,15,fa7,0377,5777,9292
08,15,fa7,0377,7777,9294
08,15,fa7,0577,0001,9392
08,15,fa7,0577,0003,9341
08,15,fa7,0577,0005,9342
08,15,fa7,0577,0007,9293
08,15,fa7,0577,0017,9306
08,15,fa7,0577,0037,9322
08,15,fa7,0577,0057,9314
08,15,fa7,0577,0077,9316
08,15,fa7,0577,0177,9340
08,15,fa7,0577,0377,9335
08,15,fa7,0577,0577,9334
08,15,fa7,0577,0777,9327
08,15,fa7,0577,1777,9331
08,15,fa7,0577,3777,9336
08,15,fa7,0577,5777,9333
08,15,fa7,0577,7777,9331
08,15,fa7,0777,0001,9512
08,15,fa7,0777,0003,9454
08,15,fa7,0777,0005,9454
08,15,fa7,0777,0007,9398
08,15,fa7,0777,0017,9420
08,15,fa7,0777,0037,9435
08,15,fa7,0777,0057,9423
08,15,fa7,0777,0077,9429
08,15,fa7,0777,0177,9439
08,15,fa7,0777,0377,9440
08,15,fa7,0777,0577,9444
08,15,fa7,0777,0777,9442
08,15,fa7,0777,1777,9442
08,15,fa7,0777,3777,9444
08,15,fa7,0777,5777,9445
08,15,fa7,0777,7777,9451
08,15,fa7,1777,0001,10709
08,15,fa7,1777,0003,10677
08,15,fa7,1777,0005,10677
08,15,fa7,1777,0007,10643
08,15,fa7,1777,0017,10652
08,15,fa7,1777,0037,10650
08,15,fa7,1777,0057,10651
08,15,fa7,1777,0077,10656
08,15,fa7,1777,0177,10668
08,15,fa7,1777,0377,10664
